starttime	seconds	ctime	dtime	ttime	wait
Sun Jan 03 11:33:38 2021	1609670018	114	829	942	214
Sun Jan 03 11:33:53 2021	1609670033	104	838	942	236
Sun Jan 03 11:33:37 2021	1609670017	106	837	943	322
Sun Jan 03 11:33:52 2021	1609670032	105	838	943	239
Sun Jan 03 11:33:42 2021	1609670022	111	833	944	260
Sun Jan 03 11:33:35 2021	1609670015	114	831	945	272
Sun Jan 03 11:33:41 2021	1609670021	123	821	945	252
Sun Jan 03 11:33:44 2021	1609670024	104	840	945	302
Sun Jan 03 11:33:49 2021	1609670029	104	841	945	329
Sun Jan 03 11:33:53 2021	1609670033	111	836	947	246
Sun Jan 03 11:33:37 2021	1609670017	109	838	947	301
Sun Jan 03 11:33:37 2021	1609670017	106	841	947	216
Sun Jan 03 11:33:43 2021	1609670023	109	839	947	267
Sun Jan 03 11:33:37 2021	1609670017	103	845	948	301
Sun Jan 03 11:33:57 2021	1609670037	99	848	948	238
Sun Jan 03 11:33:43 2021	1609670023	105	843	948	210
Sun Jan 03 11:33:43 2021	1609670023	102	848	949	265
Sun Jan 03 11:33:55 2021	1609670035	100	849	950	294
Sun Jan 03 11:33:49 2021	1609670029	106	845	951	285
Sun Jan 03 11:33:43 2021	1609670023	105	847	952	261
Sun Jan 03 11:33:54 2021	1609670034	105	847	952	292
Sun Jan 03 11:33:53 2021	1609670033	106	846	952	291
Sun Jan 03 11:33:55 2021	1609670035	101	852	953	253
Sun Jan 03 11:33:53 2021	1609670033	104	849	954	252
Sun Jan 03 11:33:42 2021	1609670022	107	847	954	262
Sun Jan 03 11:33:49 2021	1609670029	108	847	954	281
Sun Jan 03 11:33:41 2021	1609670021	116	838	954	256
Sun Jan 03 11:33:36 2021	1609670016	103	853	956	297
Sun Jan 03 11:33:43 2021	1609670023	111	845	957	271
Sun Jan 03 11:33:38 2021	1609670018	119	838	957	280
Sun Jan 03 11:33:43 2021	1609670023	104	853	957	203
Sun Jan 03 11:33:44 2021	1609670024	104	853	957	278
Sun Jan 03 11:33:42 2021	1609670022	110	848	958	265
Sun Jan 03 11:33:44 2021	1609670024	115	843	958	247
Sun Jan 03 11:33:52 2021	1609670032	113	847	959	328
Sun Jan 03 11:33:55 2021	1609670035	106	854	960	266
Sun Jan 03 11:33:47 2021	1609670027	111	850	961	245
Sun Jan 03 11:33:37 2021	1609670017	104	856	961	332
Sun Jan 03 11:33:38 2021	1609670018	105	856	961	281
Sun Jan 03 11:33:53 2021	1609670033	105	858	962	286
Sun Jan 03 11:33:43 2021	1609670023	104	859	963	301
Sun Jan 03 11:33:53 2021	1609670033	111	853	964	198
Sun Jan 03 11:33:48 2021	1609670028	110	855	965	299
Sun Jan 03 11:33:37 2021	1609670017	106	859	965	279
Sun Jan 03 11:33:52 2021	1609670032	105	860	966	225
Sun Jan 03 11:33:44 2021	1609670024	113	853	966	235
Sun Jan 03 11:33:43 2021	1609670023	102	864	966	270
Sun Jan 03 11:33:44 2021	1609670024	107	861	968	260
Sun Jan 03 11:33:43 2021	1609670023	120	848	968	257
Sun Jan 03 11:33:42 2021	1609670022	112	856	968	260
Sun Jan 03 11:33:53 2021	1609670033	113	855	968	201
Sun Jan 03 11:33:43 2021	1609670023	107	861	968	287
Sun Jan 03 11:33:36 2021	1609670016	104	864	968	286
Sun Jan 03 11:33:36 2021	1609670016	113	856	969	287
Sun Jan 03 11:33:44 2021	1609670024	114	855	969	249
Sun Jan 03 11:33:54 2021	1609670034	114	855	969	221
Sun Jan 03 11:33:46 2021	1609670026	114	856	970	321
Sun Jan 03 11:33:49 2021	1609670029	104	866	970	276
Sun Jan 03 11:33:38 2021	1609670018	114	857	971	352
Sun Jan 03 11:33:51 2021	1609670031	107	864	971	363
Sun Jan 03 11:33:42 2021	1609670022	113	858	972	313
Sun Jan 03 11:33:41 2021	1609670021	106	867	973	327
Sun Jan 03 11:33:54 2021	1609670034	103	870	973	364
Sun Jan 03 11:33:53 2021	1609670033	121	853	974	252
Sun Jan 03 11:33:49 2021	1609670029	103	871	974	313
Sun Jan 03 11:33:38 2021	1609670018	106	869	975	315
Sun Jan 03 11:33:44 2021	1609670024	120	855	975	248
Sun Jan 03 11:33:38 2021	1609670018	108	868	975	239
Sun Jan 03 11:33:55 2021	1609670035	105	871	976	333
Sun Jan 03 11:33:37 2021	1609670017	104	875	979	281
Sun Jan 03 11:33:52 2021	1609670032	110	870	979	249
Sun Jan 03 11:33:54 2021	1609670034	102	878	980	330
Sun Jan 03 11:33:55 2021	1609670035	107	874	981	324
Sun Jan 03 11:33:37 2021	1609670017	121	861	982	350
Sun Jan 03 11:33:56 2021	1609670036	104	878	983	217
Sun Jan 03 11:33:54 2021	1609670034	104	879	983	229
Sun Jan 03 11:33:41 2021	1609670021	115	869	984	363
Sun Jan 03 11:33:54 2021	1609670034	104	880	984	234
Sun Jan 03 11:33:38 2021	1609670018	114	871	986	319
Sun Jan 03 11:33:52 2021	1609670032	102	884	986	276
Sun Jan 03 11:33:52 2021	1609670032	114	873	987	215
Sun Jan 03 11:33:56 2021	1609670036	118	870	987	316
Sun Jan 03 11:33:40 2021	1609670020	115	872	988	298
Sun Jan 03 11:33:41 2021	1609670021	115	873	988	282
Sun Jan 03 11:33:35 2021	1609670015	112	877	989	215
Sun Jan 03 11:33:42 2021	1609670022	105	884	989	317
Sun Jan 03 11:33:57 2021	1609670037	102	888	990	312
Sun Jan 03 11:33:44 2021	1609670024	112	879	990	333
Sun Jan 03 11:33:52 2021	1609670032	116	875	991	278
Sun Jan 03 11:33:53 2021	1609670033	104	887	991	265
Sun Jan 03 11:33:49 2021	1609670029	102	889	992	377
Sun Jan 03 11:33:50 2021	1609670030	116	877	992	320
Sun Jan 03 11:33:37 2021	1609670017	108	885	992	253
Sun Jan 03 11:33:45 2021	1609670025	112	880	993	331
Sun Jan 03 11:33:38 2021	1609670018	103	891	993	249
Sun Jan 03 11:33:41 2021	1609670021	104	890	993	288
Sun Jan 03 11:33:55 2021	1609670035	113	880	993	278
Sun Jan 03 11:33:38 2021	1609670018	114	881	994	326
Sun Jan 03 11:33:42 2021	1609670022	109	886	995	315
Sun Jan 03 11:33:36 2021	1609670016	104	892	996	227
Sun Jan 03 11:33:40 2021	1609670020	106	890	997	303
Sun Jan 03 11:33:35 2021	1609670015	114	883	997	355
Sun Jan 03 11:33:42 2021	1609670022	104	895	998	305
Sun Jan 03 11:33:55 2021	1609670035	103	895	999	290
Sun Jan 03 11:33:42 2021	1609670022	102	897	999	316
Sun Jan 03 11:33:43 2021	1609670023	100	899	999	287
Sun Jan 03 11:33:47 2021	1609670027	105	895	1000	317
Sun Jan 03 11:33:53 2021	1609670033	103	897	1000	260
Sun Jan 03 11:33:55 2021	1609670035	114	886	1000	276
Sun Jan 03 11:33:41 2021	1609670021	105	895	1000	314
Sun Jan 03 11:33:55 2021	1609670035	106	896	1002	269
Sun Jan 03 11:33:55 2021	1609670035	103	899	1002	258
Sun Jan 03 11:33:47 2021	1609670027	113	891	1003	212
Sun Jan 03 11:33:45 2021	1609670025	115	888	1003	322
Sun Jan 03 11:33:42 2021	1609670022	103	901	1004	341
Sun Jan 03 11:33:40 2021	1609670020	104	900	1004	313
Sun Jan 03 11:33:57 2021	1609670037	101	903	1004	225
Sun Jan 03 11:33:51 2021	1609670031	114	890	1004	325
Sun Jan 03 11:33:49 2021	1609670029	113	892	1005	284
Sun Jan 03 11:33:38 2021	1609670018	110	896	1006	290
Sun Jan 03 11:33:44 2021	1609670024	105	901	1006	289
Sun Jan 03 11:33:37 2021	1609670017	104	903	1007	348
Sun Jan 03 11:33:53 2021	1609670033	114	893	1007	187
Sun Jan 03 11:33:43 2021	1609670023	104	904	1008	220
Sun Jan 03 11:33:56 2021	1609670036	106	902	1008	283
Sun Jan 03 11:33:53 2021	1609670033	112	896	1008	330
Sun Jan 03 11:33:56 2021	1609670036	108	900	1009	264
Sun Jan 03 11:33:42 2021	1609670022	108	901	1009	340
Sun Jan 03 11:33:52 2021	1609670032	116	894	1009	265
Sun Jan 03 11:33:50 2021	1609670030	105	905	1010	294
Sun Jan 03 11:33:40 2021	1609670020	110	901	1011	380
Sun Jan 03 11:33:34 2021	1609670014	100	911	1011	361
Sun Jan 03 11:33:40 2021	1609670020	103	908	1011	326
Sun Jan 03 11:33:42 2021	1609670022	112	900	1012	351
Sun Jan 03 11:33:37 2021	1609670017	113	899	1012	331
Sun Jan 03 11:33:36 2021	1609670016	104	909	1013	331
Sun Jan 03 11:33:54 2021	1609670034	101	913	1014	271
Sun Jan 03 11:33:53 2021	1609670033	118	898	1015	309
Sun Jan 03 11:33:44 2021	1609670024	113	904	1016	326
Sun Jan 03 11:33:55 2021	1609670035	104	914	1018	352
Sun Jan 03 11:33:49 2021	1609670029	117	901	1018	356
Sun Jan 03 11:33:36 2021	1609670016	118	900	1018	174
Sun Jan 03 11:33:53 2021	1609670033	110	909	1019	291
Sun Jan 03 11:33:48 2021	1609670028	104	915	1019	245
Sun Jan 03 11:33:53 2021	1609670033	106	914	1019	289
Sun Jan 03 11:33:37 2021	1609670017	113	907	1020	340
Sun Jan 03 11:33:48 2021	1609670028	103	917	1021	340
Sun Jan 03 11:33:55 2021	1609670035	103	918	1021	261
Sun Jan 03 11:33:34 2021	1609670014	105	916	1021	233
Sun Jan 03 11:33:42 2021	1609670022	106	915	1021	320
Sun Jan 03 11:33:35 2021	1609670015	112	910	1022	357
Sun Jan 03 11:33:56 2021	1609670036	112	910	1022	330
Sun Jan 03 11:33:36 2021	1609670016	104	919	1023	369
Sun Jan 03 11:33:57 2021	1609670037	111	911	1023	326
Sun Jan 03 11:33:53 2021	1609670033	109	914	1023	319
Sun Jan 03 11:33:52 2021	1609670032	112	911	1023	314
Sun Jan 03 11:33:52 2021	1609670032	103	920	1023	264
Sun Jan 03 11:33:55 2021	1609670035	105	919	1024	327
Sun Jan 03 11:33:41 2021	1609670021	113	912	1025	291
Sun Jan 03 11:33:37 2021	1609670017	106	919	1026	330
Sun Jan 03 11:33:36 2021	1609670016	104	922	1026	347
Sun Jan 03 11:33:44 2021	1609670024	113	913	1026	306
Sun Jan 03 11:33:37 2021	1609670017	104	924	1028	412
Sun Jan 03 11:33:45 2021	1609670025	112	916	1028	332
Sun Jan 03 11:33:52 2021	1609670032	108	921	1029	238
Sun Jan 03 11:33:53 2021	1609670033	99	930	1029	271
Sun Jan 03 11:33:53 2021	1609670033	102	929	1031	263
Sun Jan 03 11:33:51 2021	1609670031	98	933	1031	431
Sun Jan 03 11:33:38 2021	1609670018	110	921	1032	274
Sun Jan 03 11:33:38 2021	1609670018	114	920	1035	320
Sun Jan 03 11:33:44 2021	1609670024	114	921	1035	288
Sun Jan 03 11:33:34 2021	1609670014	103	933	1036	404
Sun Jan 03 11:33:36 2021	1609670016	103	933	1037	378
Sun Jan 03 11:33:43 2021	1609670023	123	914	1037	346
Sun Jan 03 11:33:41 2021	1609670021	115	923	1038	385
Sun Jan 03 11:33:51 2021	1609670031	111	926	1038	333
Sun Jan 03 11:33:53 2021	1609670033	112	926	1038	361
Sun Jan 03 11:33:49 2021	1609670029	105	934	1039	294
Sun Jan 03 11:33:46 2021	1609670026	115	925	1040	434
Sun Jan 03 11:33:54 2021	1609670034	105	935	1040	384
Sun Jan 03 11:33:45 2021	1609670025	104	936	1040	324
Sun Jan 03 11:33:45 2021	1609670025	113	927	1040	335
Sun Jan 03 11:33:48 2021	1609670028	110	931	1041	337
Sun Jan 03 11:33:45 2021	1609670025	112	929	1041	318
Sun Jan 03 11:33:54 2021	1609670034	99	942	1041	368
Sun Jan 03 11:33:45 2021	1609670025	104	938	1042	374
Sun Jan 03 11:33:35 2021	1609670015	113	931	1043	314
Sun Jan 03 11:33:54 2021	1609670034	116	928	1044	354
Sun Jan 03 11:33:54 2021	1609670034	103	941	1045	389
Sun Jan 03 11:33:55 2021	1609670035	107	938	1045	374
Sun Jan 03 11:33:44 2021	1609670024	103	943	1046	314
Sun Jan 03 11:33:50 2021	1609670030	113	934	1046	367
Sun Jan 03 11:33:41 2021	1609670021	106	941	1046	271
Sun Jan 03 11:33:47 2021	1609670027	103	943	1047	236
Sun Jan 03 11:33:36 2021	1609670016	107	940	1047	317
Sun Jan 03 11:33:57 2021	1609670037	120	927	1047	325
Sun Jan 03 11:33:53 2021	1609670033	113	934	1048	291
Sun Jan 03 11:33:45 2021	1609670025	104	944	1048	333
Sun Jan 03 11:33:38 2021	1609670018	105	944	1048	334
Sun Jan 03 11:33:35 2021	1609670015	107	941	1048	417
Sun Jan 03 11:33:34 2021	1609670014	107	942	1049	249
Sun Jan 03 11:33:40 2021	1609670020	113	938	1051	439
Sun Jan 03 11:33:43 2021	1609670023	113	938	1051	246
Sun Jan 03 11:33:35 2021	1609670015	116	935	1051	395
Sun Jan 03 11:33:41 2021	1609670021	105	948	1053	329
Sun Jan 03 11:33:42 2021	1609670022	117	937	1054	347
Sun Jan 03 11:33:52 2021	1609670032	111	944	1055	367
Sun Jan 03 11:33:52 2021	1609670032	109	946	1055	327
Sun Jan 03 11:33:45 2021	1609670025	106	949	1055	370
Sun Jan 03 11:33:36 2021	1609670016	118	937	1055	386
Sun Jan 03 11:33:55 2021	1609670035	101	956	1057	386
Sun Jan 03 11:33:47 2021	1609670027	111	946	1057	324
Sun Jan 03 11:33:36 2021	1609670016	103	955	1058	254
Sun Jan 03 11:33:57 2021	1609670037	112	946	1058	408
Sun Jan 03 11:33:40 2021	1609670020	105	953	1059	535
Sun Jan 03 11:33:56 2021	1609670036	107	952	1059	322
Sun Jan 03 11:33:49 2021	1609670029	114	945	1059	329
Sun Jan 03 11:33:56 2021	1609670036	104	956	1059	221
Sun Jan 03 11:33:38 2021	1609670018	101	958	1060	356
Sun Jan 03 11:33:56 2021	1609670036	112	948	1060	406
Sun Jan 03 11:33:44 2021	1609670024	112	948	1060	376
Sun Jan 03 11:33:45 2021	1609670025	100	961	1060	419
Sun Jan 03 11:33:54 2021	1609670034	104	957	1061	378
Sun Jan 03 11:33:37 2021	1609670017	114	948	1061	377
Sun Jan 03 11:33:52 2021	1609670032	104	958	1062	335
Sun Jan 03 11:33:51 2021	1609670031	112	950	1062	300
Sun Jan 03 11:33:57 2021	1609670037	112	950	1062	315
Sun Jan 03 11:33:44 2021	1609670024	114	948	1062	329
Sun Jan 03 11:33:55 2021	1609670035	119	944	1062	362
Sun Jan 03 11:33:45 2021	1609670025	114	949	1062	352
Sun Jan 03 11:33:45 2021	1609670025	99	963	1062	313
Sun Jan 03 11:33:57 2021	1609670037	107	955	1062	338
Sun Jan 03 11:33:48 2021	1609670028	113	949	1063	368
Sun Jan 03 11:33:36 2021	1609670016	105	958	1063	193
Sun Jan 03 11:33:49 2021	1609670029	100	964	1064	353
Sun Jan 03 11:33:40 2021	1609670020	108	956	1064	403
Sun Jan 03 11:33:47 2021	1609670027	103	962	1065	285
Sun Jan 03 11:33:34 2021	1609670014	103	961	1065	199
Sun Jan 03 11:33:46 2021	1609670026	114	951	1065	454
Sun Jan 03 11:33:52 2021	1609670032	109	956	1065	353
Sun Jan 03 11:33:38 2021	1609670018	113	952	1065	330
Sun Jan 03 11:33:50 2021	1609670030	122	944	1066	413
Sun Jan 03 11:33:53 2021	1609670033	117	949	1066	301
Sun Jan 03 11:33:51 2021	1609670031	125	941	1066	314
Sun Jan 03 11:33:42 2021	1609670022	105	962	1067	348
Sun Jan 03 11:33:49 2021	1609670029	115	953	1068	330
Sun Jan 03 11:33:50 2021	1609670030	109	960	1069	313
Sun Jan 03 11:33:42 2021	1609670022	116	953	1069	343
Sun Jan 03 11:33:55 2021	1609670035	115	955	1070	285
Sun Jan 03 11:33:49 2021	1609670029	102	969	1071	317
Sun Jan 03 11:33:50 2021	1609670030	103	971	1074	465
Sun Jan 03 11:33:57 2021	1609670037	102	972	1074	457
Sun Jan 03 11:33:51 2021	1609670031	104	971	1075	426
Sun Jan 03 11:33:50 2021	1609670030	108	968	1076	333
Sun Jan 03 11:33:45 2021	1609670025	115	961	1077	343
Sun Jan 03 11:33:48 2021	1609670028	107	970	1077	413
Sun Jan 03 11:33:45 2021	1609670025	115	962	1077	334
Sun Jan 03 11:33:51 2021	1609670031	105	973	1077	457
Sun Jan 03 11:33:37 2021	1609670017	119	958	1078	322
Sun Jan 03 11:33:35 2021	1609670015	113	965	1078	320
Sun Jan 03 11:33:52 2021	1609670032	115	964	1079	306
Sun Jan 03 11:33:47 2021	1609670027	112	968	1080	243
Sun Jan 03 11:33:36 2021	1609670016	101	980	1082	342
Sun Jan 03 11:33:42 2021	1609670022	104	978	1082	368
Sun Jan 03 11:33:52 2021	1609670032	114	969	1083	306
Sun Jan 03 11:33:54 2021	1609670034	104	979	1083	398
Sun Jan 03 11:33:35 2021	1609670015	116	967	1083	463
Sun Jan 03 11:33:53 2021	1609670033	116	967	1083	313
Sun Jan 03 11:33:50 2021	1609670030	106	979	1085	461
Sun Jan 03 11:33:45 2021	1609670025	100	985	1085	302
Sun Jan 03 11:33:50 2021	1609670030	103	983	1086	377
Sun Jan 03 11:33:45 2021	1609670025	106	979	1086	407
Sun Jan 03 11:33:37 2021	1609670017	116	971	1087	361
Sun Jan 03 11:33:45 2021	1609670025	105	982	1087	378
Sun Jan 03 11:33:35 2021	1609670015	106	982	1089	410
Sun Jan 03 11:33:47 2021	1609670027	104	984	1089	407
Sun Jan 03 11:33:53 2021	1609670033	112	977	1089	367
Sun Jan 03 11:33:49 2021	1609670029	110	980	1089	357
Sun Jan 03 11:33:54 2021	1609670034	115	975	1089	383
Sun Jan 03 11:33:56 2021	1609670036	106	984	1090	298
Sun Jan 03 11:33:52 2021	1609670032	100	991	1091	309
Sun Jan 03 11:33:49 2021	1609670029	113	979	1092	260
Sun Jan 03 11:33:49 2021	1609670029	105	988	1092	363
Sun Jan 03 11:33:55 2021	1609670035	117	976	1093	430
Sun Jan 03 11:33:45 2021	1609670025	109	985	1093	457
Sun Jan 03 11:33:49 2021	1609670029	106	988	1094	345
Sun Jan 03 11:33:47 2021	1609670027	114	981	1095	410
Sun Jan 03 11:33:49 2021	1609670029	110	985	1095	331
Sun Jan 03 11:33:36 2021	1609670016	105	990	1096	198
Sun Jan 03 11:33:55 2021	1609670035	113	983	1096	332
Sun Jan 03 11:33:35 2021	1609670015	112	985	1097	424
Sun Jan 03 11:33:46 2021	1609670026	114	983	1097	480
Sun Jan 03 11:33:41 2021	1609670021	116	982	1097	360
Sun Jan 03 11:33:49 2021	1609670029	113	985	1098	278
Sun Jan 03 11:33:45 2021	1609670025	113	985	1098	463
Sun Jan 03 11:33:48 2021	1609670028	107	991	1098	416
Sun Jan 03 11:33:44 2021	1609670024	106	992	1098	370
Sun Jan 03 11:33:37 2021	1609670017	102	996	1098	355
Sun Jan 03 11:33:55 2021	1609670035	108	990	1098	277
