starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 08 15:57:48 2021	1610117868	132	1928	2060	1422
Fri Jan 08 15:58:22 2021	1610117902	128	1936	2065	1453
Fri Jan 08 15:57:56 2021	1610117876	135	1930	2065	1426
Fri Jan 08 15:58:36 2021	1610117916	153	1912	2065	1424
Fri Jan 08 15:57:48 2021	1610117868	141	1925	2066	1404
Fri Jan 08 15:58:00 2021	1610117880	133	1940	2073	1434
Fri Jan 08 15:58:13 2021	1610117893	140	1937	2077	1433
Fri Jan 08 15:58:07 2021	1610117887	138	1943	2081	1439
Fri Jan 08 15:58:00 2021	1610117880	132	1953	2085	1452
Fri Jan 08 15:58:00 2021	1610117880	129	1956	2086	1467
Fri Jan 08 15:58:06 2021	1610117886	156	1934	2090	1432
Fri Jan 08 15:57:48 2021	1610117868	146	1945	2091	1454
Fri Jan 08 15:58:36 2021	1610117916	142	1953	2095	1446
Fri Jan 08 15:58:00 2021	1610117880	130	1965	2095	1477
Fri Jan 08 15:57:57 2021	1610117877	126	1972	2098	1471
Fri Jan 08 15:57:57 2021	1610117877	148	1955	2102	1451
Fri Jan 08 15:58:20 2021	1610117900	127	1976	2103	1476
Fri Jan 08 15:58:35 2021	1610117915	137	1968	2105	1448
Fri Jan 08 15:58:16 2021	1610117896	131	1977	2108	1473
Fri Jan 08 15:58:32 2021	1610117912	126	1984	2110	1493
Fri Jan 08 15:57:44 2021	1610117864	159	1951	2111	1464
Fri Jan 08 15:58:20 2021	1610117900	144	1968	2112	1466
Fri Jan 08 15:58:32 2021	1610117912	126	1987	2112	1504
Fri Jan 08 15:58:29 2021	1610117909	147	1968	2114	1471
Fri Jan 08 15:58:17 2021	1610117897	142	1972	2114	1463
Fri Jan 08 15:58:10 2021	1610117890	130	1989	2119	1485
Fri Jan 08 15:58:10 2021	1610117890	134	1985	2120	1469
Fri Jan 08 15:58:06 2021	1610117886	149	1971	2121	1462
Fri Jan 08 15:58:07 2021	1610117887	139	1985	2124	1456
Fri Jan 08 15:58:10 2021	1610117890	144	1983	2127	1478
Fri Jan 08 15:57:48 2021	1610117868	138	1992	2130	1474
Fri Jan 08 15:57:58 2021	1610117878	141	1991	2133	1494
Fri Jan 08 15:57:48 2021	1610117868	150	1984	2133	1480
Fri Jan 08 15:58:13 2021	1610117893	133	2002	2135	1513
Fri Jan 08 15:57:46 2021	1610117866	140	1997	2138	1490
Fri Jan 08 15:57:48 2021	1610117868	135	2008	2143	1507
Fri Jan 08 15:58:17 2021	1610117897	140	2005	2145	1484
Fri Jan 08 15:57:48 2021	1610117868	144	2001	2145	1488
Fri Jan 08 15:57:54 2021	1610117874	132	2014	2146	1502
Fri Jan 08 15:58:20 2021	1610117900	134	2016	2150	1508
Fri Jan 08 15:58:15 2021	1610117895	144	2008	2151	1517
Fri Jan 08 15:57:53 2021	1610117873	143	2011	2154	1503
Fri Jan 08 15:58:07 2021	1610117887	154	2001	2155	1488
Fri Jan 08 15:58:20 2021	1610117900	132	2029	2161	1531
Fri Jan 08 15:57:46 2021	1610117866	151	2011	2162	1507
Fri Jan 08 15:58:00 2021	1610117880	145	2021	2166	1530
Fri Jan 08 15:58:04 2021	1610117884	144	2023	2166	1515
Fri Jan 08 15:57:57 2021	1610117877	151	2023	2174	1516
Fri Jan 08 15:58:23 2021	1610117903	132	2043	2175	1531
Fri Jan 08 15:57:57 2021	1610117877	138	2037	2175	1536
Fri Jan 08 15:58:36 2021	1610117916	177	1999	2176	1487
Fri Jan 08 15:58:00 2021	1610117880	148	2029	2177	1517
Fri Jan 08 15:57:46 2021	1610117866	139	2041	2179	1521
Fri Jan 08 15:58:23 2021	1610117903	134	2048	2182	1524
Fri Jan 08 15:58:12 2021	1610117892	136	2051	2187	1546
Fri Jan 08 15:58:36 2021	1610117916	153	2035	2189	1513
Fri Jan 08 15:57:51 2021	1610117871	153	2036	2189	1534
Fri Jan 08 15:57:57 2021	1610117877	144	2046	2189	1535
Fri Jan 08 15:58:04 2021	1610117884	144	2049	2193	1525
Fri Jan 08 15:58:04 2021	1610117884	142	2052	2194	1549
Fri Jan 08 15:58:20 2021	1610117900	133	2065	2198	1561
Fri Jan 08 15:58:20 2021	1610117900	149	2055	2204	1552
Fri Jan 08 15:58:20 2021	1610117900	127	2079	2206	1564
Fri Jan 08 15:58:07 2021	1610117887	126	2084	2210	1593
Fri Jan 08 15:58:00 2021	1610117880	138	2073	2212	1569
Fri Jan 08 15:58:31 2021	1610117911	149	2066	2215	1566
Fri Jan 08 15:57:58 2021	1610117878	136	2084	2220	1583
Fri Jan 08 15:57:54 2021	1610117874	133	2092	2224	1590
Fri Jan 08 15:57:44 2021	1610117864	152	2076	2228	1564
Fri Jan 08 15:58:06 2021	1610117886	134	2096	2230	1577
Fri Jan 08 15:58:03 2021	1610117883	139	2096	2235	1607
Fri Jan 08 15:57:51 2021	1610117871	134	2101	2235	1599
Fri Jan 08 15:58:31 2021	1610117911	126	2111	2237	1610
Fri Jan 08 15:57:44 2021	1610117864	158	2082	2240	1586
Fri Jan 08 15:57:58 2021	1610117878	151	2089	2240	1585
Fri Jan 08 15:58:12 2021	1610117892	141	2101	2242	1590
Fri Jan 08 15:57:51 2021	1610117871	140	2103	2243	1591
Fri Jan 08 15:58:00 2021	1610117880	141	2105	2246	1614
Fri Jan 08 15:58:01 2021	1610117881	133	2114	2246	1606
Fri Jan 08 15:58:00 2021	1610117880	155	2092	2247	1583
Fri Jan 08 15:58:03 2021	1610117883	125	2123	2248	1616
Fri Jan 08 15:58:09 2021	1610117889	148	2110	2258	1621
Fri Jan 08 15:58:15 2021	1610117895	132	2126	2259	1620
Fri Jan 08 15:58:15 2021	1610117895	133	2130	2263	1630
Fri Jan 08 15:58:12 2021	1610117892	128	2136	2263	1631
Fri Jan 08 15:58:06 2021	1610117886	125	2142	2267	1651
Fri Jan 08 15:57:59 2021	1610117879	144	2124	2267	1641
Fri Jan 08 15:57:53 2021	1610117873	127	2141	2268	1633
Fri Jan 08 15:58:12 2021	1610117892	140	2129	2269	1634
Fri Jan 08 15:58:37 2021	1610117917	128	2144	2271	1649
Fri Jan 08 15:58:15 2021	1610117895	141	2133	2273	1623
Fri Jan 08 15:58:29 2021	1610117909	127	2149	2277	1648
Fri Jan 08 15:58:33 2021	1610117913	140	2142	2282	1610
Fri Jan 08 15:58:22 2021	1610117902	143	2139	2282	1621
Fri Jan 08 15:58:33 2021	1610117913	146	2139	2285	1634
Fri Jan 08 15:57:50 2021	1610117870	129	2159	2288	1663
Fri Jan 08 15:58:36 2021	1610117916	160	2127	2288	1623
Fri Jan 08 15:58:31 2021	1610117911	145	2150	2296	1643
Fri Jan 08 15:57:56 2021	1610117876	133	2165	2298	1652
Fri Jan 08 15:57:57 2021	1610117877	146	2155	2302	1651
Fri Jan 08 15:58:35 2021	1610117915	133	2171	2304	1667
Fri Jan 08 15:58:19 2021	1610117899	132	2175	2307	1671
Fri Jan 08 15:58:15 2021	1610117895	133	2176	2309	1674
Fri Jan 08 15:58:12 2021	1610117892	129	2180	2310	1691
Fri Jan 08 15:57:51 2021	1610117871	133	2176	2310	1686
Fri Jan 08 15:58:31 2021	1610117911	132	2178	2310	1671
Fri Jan 08 15:58:12 2021	1610117892	142	2168	2310	1677
Fri Jan 08 15:57:51 2021	1610117871	134	2176	2310	1686
Fri Jan 08 15:58:17 2021	1610117897	142	2171	2312	1658
Fri Jan 08 15:58:06 2021	1610117886	128	2186	2314	1692
Fri Jan 08 15:58:22 2021	1610117902	132	2182	2315	1666
Fri Jan 08 15:58:37 2021	1610117917	151	2164	2315	1661
Fri Jan 08 15:58:37 2021	1610117917	152	2164	2315	1665
Fri Jan 08 15:57:53 2021	1610117873	134	2183	2317	1676
Fri Jan 08 15:58:03 2021	1610117883	127	2197	2323	1689
Fri Jan 08 15:58:09 2021	1610117889	153	2170	2323	1686
Fri Jan 08 15:58:37 2021	1610117917	146	2179	2325	1690
Fri Jan 08 15:58:37 2021	1610117917	154	2171	2325	1670
Fri Jan 08 15:58:29 2021	1610117909	137	2189	2325	1685
Fri Jan 08 15:58:10 2021	1610117890	132	2194	2327	1690
Fri Jan 08 15:58:33 2021	1610117913	144	2184	2328	1679
Fri Jan 08 15:57:53 2021	1610117873	127	2203	2329	1702
Fri Jan 08 15:58:15 2021	1610117895	134	2198	2332	1699
Fri Jan 08 15:58:13 2021	1610117893	135	2202	2337	1713
Fri Jan 08 15:57:48 2021	1610117868	137	2202	2338	1697
Fri Jan 08 15:58:10 2021	1610117890	144	2194	2338	1690
Fri Jan 08 15:58:10 2021	1610117890	150	2189	2339	1684
Fri Jan 08 15:57:48 2021	1610117868	154	2188	2342	1678
Fri Jan 08 15:57:55 2021	1610117875	128	2215	2343	1711
Fri Jan 08 15:58:37 2021	1610117917	158	2186	2345	1686
Fri Jan 08 15:58:19 2021	1610117899	132	2213	2346	1712
Fri Jan 08 15:58:37 2021	1610117917	132	2213	2346	1716
Fri Jan 08 15:57:58 2021	1610117878	147	2199	2346	1698
Fri Jan 08 15:58:36 2021	1610117916	143	2204	2347	1674
Fri Jan 08 15:58:29 2021	1610117909	164	2184	2348	1683
Fri Jan 08 15:58:37 2021	1610117917	146	2204	2349	1719
Fri Jan 08 15:57:48 2021	1610117868	148	2201	2349	1697
Fri Jan 08 15:58:36 2021	1610117916	147	2205	2352	1698
Fri Jan 08 15:58:07 2021	1610117887	142	2211	2353	1722
Fri Jan 08 15:58:36 2021	1610117916	137	2218	2355	1695
Fri Jan 08 15:58:36 2021	1610117916	152	2204	2356	1689
Fri Jan 08 15:58:37 2021	1610117917	152	2204	2357	1708
Fri Jan 08 15:58:36 2021	1610117916	158	2200	2358	1696
Fri Jan 08 15:58:15 2021	1610117895	139	2221	2360	1712
Fri Jan 08 15:57:55 2021	1610117875	150	2212	2361	1715
Fri Jan 08 15:58:29 2021	1610117909	142	2220	2362	1715
Fri Jan 08 15:57:53 2021	1610117873	134	2229	2363	1713
Fri Jan 08 15:57:48 2021	1610117868	154	2213	2367	1722
Fri Jan 08 15:58:19 2021	1610117899	134	2234	2368	1727
Fri Jan 08 15:58:37 2021	1610117917	164	2204	2368	1703
Fri Jan 08 15:58:10 2021	1610117890	137	2231	2368	1717
Fri Jan 08 15:58:14 2021	1610117894	148	2221	2369	1717
Fri Jan 08 15:58:10 2021	1610117890	136	2233	2369	1737
Fri Jan 08 15:58:36 2021	1610117916	146	2224	2369	1721
Fri Jan 08 15:58:00 2021	1610117880	150	2222	2372	1734
Fri Jan 08 15:58:19 2021	1610117899	132	2239	2372	1688
Fri Jan 08 15:57:58 2021	1610117878	144	2229	2372	1725
Fri Jan 08 15:57:50 2021	1610117870	151	2222	2373	1729
Fri Jan 08 15:58:04 2021	1610117884	144	2229	2374	1720
Fri Jan 08 15:58:19 2021	1610117899	133	2241	2374	1742
Fri Jan 08 15:58:37 2021	1610117917	145	2231	2375	1732
Fri Jan 08 15:58:17 2021	1610117897	134	2242	2376	1739
Fri Jan 08 15:57:58 2021	1610117878	154	2223	2377	1719
Fri Jan 08 15:58:12 2021	1610117892	142	2236	2378	1740
Fri Jan 08 15:58:02 2021	1610117882	125	2253	2378	1750
Fri Jan 08 15:58:02 2021	1610117882	136	2243	2379	1743
Fri Jan 08 15:58:22 2021	1610117902	130	2250	2380	1749
Fri Jan 08 15:57:57 2021	1610117877	133	2249	2382	1757
Fri Jan 08 15:58:06 2021	1610117886	126	2257	2383	1744
Fri Jan 08 15:57:57 2021	1610117877	133	2251	2384	1771
Fri Jan 08 15:58:21 2021	1610117901	133	2252	2385	1729
Fri Jan 08 15:57:52 2021	1610117872	146	2240	2386	1748
Fri Jan 08 15:58:15 2021	1610117895	134	2253	2388	1759
Fri Jan 08 15:58:14 2021	1610117894	125	2265	2390	1763
Fri Jan 08 15:58:29 2021	1610117909	168	2229	2397	1722
Fri Jan 08 15:58:37 2021	1610117917	155	2244	2399	1742
Fri Jan 08 15:57:58 2021	1610117878	146	2253	2399	1749
Fri Jan 08 15:57:50 2021	1610117870	138	2261	2399	1758
Fri Jan 08 15:58:31 2021	1610117911	135	2266	2400	1775
Fri Jan 08 15:58:00 2021	1610117880	150	2251	2401	1739
Fri Jan 08 15:58:36 2021	1610117916	146	2256	2403	1765
Fri Jan 08 15:58:10 2021	1610117890	141	2263	2404	1772
Fri Jan 08 15:58:05 2021	1610117885	134	2271	2406	1784
Fri Jan 08 15:58:17 2021	1610117897	134	2273	2407	1765
Fri Jan 08 15:58:04 2021	1610117884	141	2270	2410	1779
Fri Jan 08 15:57:55 2021	1610117875	156	2254	2411	1747
Fri Jan 08 15:58:10 2021	1610117890	133	2279	2412	1788
Fri Jan 08 15:58:37 2021	1610117917	163	2250	2414	1750
Fri Jan 08 15:57:53 2021	1610117873	133	2282	2415	1784
Fri Jan 08 15:58:29 2021	1610117909	154	2262	2415	1759
Fri Jan 08 15:58:37 2021	1610117917	153	2263	2416	1777
Fri Jan 08 15:58:37 2021	1610117917	138	2279	2418	1774
Fri Jan 08 15:58:36 2021	1610117916	146	2272	2418	1764
Fri Jan 08 15:58:02 2021	1610117882	126	2292	2418	1786
Fri Jan 08 15:58:37 2021	1610117917	138	2283	2422	1779
Fri Jan 08 15:58:01 2021	1610117881	133	2298	2431	1795
Fri Jan 08 15:58:37 2021	1610117917	163	2268	2431	1766
Fri Jan 08 15:58:37 2021	1610117917	153	2282	2435	1793
Fri Jan 08 15:57:50 2021	1610117870	135	2301	2436	1788
Fri Jan 08 15:57:53 2021	1610117873	133	2306	2439	1817
Fri Jan 08 15:58:29 2021	1610117909	143	2296	2439	1796
Fri Jan 08 15:58:22 2021	1610117902	134	2311	2444	1821
Fri Jan 08 15:58:12 2021	1610117892	137	2307	2445	1817
Fri Jan 08 15:58:29 2021	1610117909	136	2309	2446	1801
Fri Jan 08 15:57:51 2021	1610117871	140	2308	2448	1804
Fri Jan 08 15:58:37 2021	1610117917	163	2286	2450	1800
Fri Jan 08 15:58:31 2021	1610117911	143	2308	2451	1813
Fri Jan 08 15:58:34 2021	1610117914	132	2322	2454	1827
Fri Jan 08 15:57:52 2021	1610117872	144	2310	2455	1803
Fri Jan 08 15:58:33 2021	1610117913	145	2313	2458	1800
Fri Jan 08 15:57:50 2021	1610117870	133	2325	2458	1833
Fri Jan 08 15:57:50 2021	1610117870	139	2320	2459	1827
Fri Jan 08 15:58:34 2021	1610117914	142	2323	2465	1792
Fri Jan 08 15:57:53 2021	1610117873	126	2339	2465	1834
Fri Jan 08 15:57:58 2021	1610117878	151	2316	2467	1799
Fri Jan 08 15:58:36 2021	1610117916	145	2323	2468	1828
Fri Jan 08 15:58:11 2021	1610117891	132	2336	2468	1840
Fri Jan 08 15:57:50 2021	1610117870	144	2325	2469	1833
Fri Jan 08 15:57:54 2021	1610117874	134	2335	2469	1830
Fri Jan 08 15:58:07 2021	1610117887	149	2320	2470	1800
Fri Jan 08 15:57:55 2021	1610117875	146	2325	2470	1821
Fri Jan 08 15:58:06 2021	1610117886	146	2325	2471	1818
Fri Jan 08 15:58:29 2021	1610117909	149	2323	2472	1818
Fri Jan 08 15:57:52 2021	1610117872	144	2328	2472	1837
Fri Jan 08 15:58:10 2021	1610117890	142	2330	2472	1828
Fri Jan 08 15:58:09 2021	1610117889	126	2347	2473	1814
Fri Jan 08 15:57:50 2021	1610117870	138	2342	2480	1834
Fri Jan 08 15:58:31 2021	1610117911	138	2343	2481	1853
Fri Jan 08 15:57:56 2021	1610117876	126	2356	2482	1872
Fri Jan 08 15:58:14 2021	1610117894	144	2338	2482	1826
Fri Jan 08 15:57:58 2021	1610117878	152	2330	2483	1824
Fri Jan 08 15:58:36 2021	1610117916	145	2339	2484	1835
Fri Jan 08 15:58:22 2021	1610117902	153	2332	2485	1840
Fri Jan 08 15:58:01 2021	1610117881	138	2348	2486	1844
Fri Jan 08 15:58:31 2021	1610117911	141	2346	2487	1844
Fri Jan 08 15:58:22 2021	1610117902	140	2348	2488	1852
Fri Jan 08 15:58:03 2021	1610117883	138	2352	2490	1854
Fri Jan 08 15:57:56 2021	1610117876	147	2345	2492	1807
Fri Jan 08 15:57:55 2021	1610117875	141	2351	2492	1848
Fri Jan 08 15:57:50 2021	1610117870	142	2351	2492	1845
Fri Jan 08 15:58:31 2021	1610117911	126	2369	2495	1863
Fri Jan 08 15:57:50 2021	1610117870	148	2348	2497	1855
Fri Jan 08 15:58:09 2021	1610117889	137	2363	2500	1853
Fri Jan 08 15:58:01 2021	1610117881	148	2354	2502	1852
Fri Jan 08 15:58:07 2021	1610117887	141	2363	2504	1851
Fri Jan 08 15:58:31 2021	1610117911	127	2378	2505	1862
Fri Jan 08 15:57:59 2021	1610117879	144	2362	2506	1866
Fri Jan 08 15:57:50 2021	1610117870	135	2372	2506	1894
Fri Jan 08 15:58:10 2021	1610117890	148	2360	2508	1851
Fri Jan 08 15:58:09 2021	1610117889	129	2380	2509	1877
Fri Jan 08 15:57:55 2021	1610117875	154	2355	2509	1851
Fri Jan 08 15:57:58 2021	1610117878	137	2375	2512	1868
Fri Jan 08 15:57:53 2021	1610117873	140	2373	2513	1877
Fri Jan 08 15:57:44 2021	1610117864	152	2364	2516	1872
Fri Jan 08 15:57:50 2021	1610117870	130	2387	2516	1880
Fri Jan 08 15:58:02 2021	1610117882	133	2387	2520	1884
Fri Jan 08 15:57:59 2021	1610117879	135	2385	2521	1879
Fri Jan 08 15:58:37 2021	1610117917	153	2371	2524	1875
Fri Jan 08 15:58:10 2021	1610117890	152	2372	2524	1870
Fri Jan 08 15:58:20 2021	1610117900	140	2385	2526	1863
Fri Jan 08 15:58:12 2021	1610117892	143	2383	2526	1879
Fri Jan 08 15:58:04 2021	1610117884	146	2380	2527	1877
Fri Jan 08 15:58:04 2021	1610117884	166	2361	2527	1862
Fri Jan 08 15:58:19 2021	1610117899	148	2382	2530	1897
Fri Jan 08 15:58:01 2021	1610117881	141	2391	2533	1889
Fri Jan 08 15:58:14 2021	1610117894	126	2408	2534	1891
Fri Jan 08 15:57:53 2021	1610117873	148	2387	2535	1887
Fri Jan 08 15:58:31 2021	1610117911	140	2395	2535	1891
Fri Jan 08 15:58:19 2021	1610117899	128	2408	2536	1912
Fri Jan 08 15:58:02 2021	1610117882	142	2396	2538	1902
Fri Jan 08 15:58:34 2021	1610117914	135	2404	2538	1875
Fri Jan 08 15:58:02 2021	1610117882	140	2404	2544	1889
Fri Jan 08 15:58:05 2021	1610117885	132	2415	2547	1911
Fri Jan 08 15:58:31 2021	1610117911	141	2411	2553	1920
Fri Jan 08 15:58:07 2021	1610117887	135	2419	2554	1915
Fri Jan 08 15:58:13 2021	1610117893	137	2419	2556	1914
Fri Jan 08 15:58:01 2021	1610117881	141	2416	2557	1911
Fri Jan 08 15:57:56 2021	1610117876	132	2426	2557	1931
Fri Jan 08 15:57:56 2021	1610117876	134	2425	2558	1926
